Matrixsizexsize(random),Time(s),equalsround1e-6
75,0.00410454,true
75,0.00366238,true
75,0.00389288,true
75,0.00367737,true
75,0.00358856,true
75,0.00428454,true
75,0.00381082,true
75,0.00392409,true
75,0.00419543,true
75,0.0040951,true
75,0.00383699,true
75,0.00359536,true
75,0.00382447,true
75,0.0045553,true
75,0.00458235,true
75,0.00456611,true
75,0.00426143,true
75,0.00373066,true
75,0.00414231,true
75,0.0041515,true
75,0.00432445,true
75,0.00393267,true
75,0.00408862,true
75,0.00367643,true
75,0.00377019,true
75,0.00380417,true
75,0.00371482,true
75,0.0037812,true
75,0.003588,true
75,0.0038348,true
75,0.00423771,true
75,0.00374037,true
75,0.0037522,true
75,0.0041794,true
75,0.00416064,true
75,0.00363879,true
75,0.00424465,true
75,0.0036959,true
75,0.00359782,true
75,0.00387659,true
75,0.00355354,true
75,0.00364352,true
75,0.00423009,true
75,0.00414025,true
75,0.00366328,true
75,0.00463272,true
75,0.00531112,true
75,0.0035383,true
75,0.00545011,true
75,0.004689,true
75,0.00364326,true
75,0.00358787,true
75,0.00471748,true
75,0.0036033,true
75,0.00363846,true
75,0.00401728,true
75,0.00359198,true
75,0.00446027,true
75,0.00360849,true
75,0.00366471,true
75,0.00373103,true
75,0.0038293,true
75,0.00373902,true
75,0.00458444,true
75,0.00359844,true
75,0.00377292,true
75,0.00376092,true
75,0.00372898,true
75,0.00354475,true
80,0.00454689,true
80,0.00434811,true
80,0.00497973,true
80,0.00456427,true
80,0.00428719,true
80,0.00485205,true
80,0.00497421,true
80,0.00478331,true
80,0.00474676,true
80,0.00429846,true
80,0.0046079,true
80,0.00496556,true
80,0.00501502,true
80,0.00559406,true
80,0.00446025,true
80,0.00422182,true
80,0.00603813,true
80,0.00444643,true
80,0.00548239,true
80,0.0050603,true
80,0.00620099,true
80,0.00427619,true
80,0.00509182,true
80,0.00433174,true
80,0.00452195,true
80,0.00430976,true
80,0.00465083,true
80,0.00503765,true
80,0.00434717,true
80,0.00452223,true
80,0.00513694,true
80,0.00501367,true
80,0.00447601,true
80,0.0051915,true
80,0.0047135,true
80,0.00475656,true
80,0.00449875,true
80,0.00489189,true
80,0.00472615,true
80,0.00606389,true
80,0.00427022,true
80,0.00544105,true
80,0.00487781,true
80,0.00429325,true
80,0.00876149,true
80,0.00516736,true
80,0.00511863,true
80,0.00483588,true
80,0.00454005,true
80,0.00528095,true
80,0.00502012,true
80,0.00449076,true
80,0.00457054,true
80,0.00476393,true
80,0.00503281,true
80,0.00499426,true
80,0.00449324,true
80,0.00490883,true
80,0.00506224,true
80,0.00508883,true
80,0.0052823,true
80,0.00483535,true
80,0.00490062,true
80,0.0050944,true
80,0.00477546,true
80,0.00442614,true
80,0.00423799,true
80,0.00450909,true
80,0.00503044,true
80,0.00439383,true
80,0.00428703,true
80,0.00503402,true
80,0.00426548,true
80,0.00489177,true
80,0.00430143,true
80,0.00487696,true
80,0.00506826,true
80,0.00449728,true
80,0.00427822,true
80,0.00419318,true
80,0.00440989,true
80,0.00515264,true
80,0.00454502,true
80,0.00485307,true
80,0.00492298,true
80,0.00491295,true
80,0.004661,true
80,0.00523387,true
80,0.00434977,true
80,0.00522468,true
80,0.00425046,true
80,0.00427674,true
80,0.00438671,true
80,0.00531845,true
80,0.0045133,true
80,0.00451804,true
80,0.00424869,true
80,0.00395011,true
80,0.00487605,true
80,0.00454796,true
85,0.00507853,true
85,0.00799289,true
85,0.00589269,true
85,0.00559008,true
85,0.00522793,true
85,0.00548616,true
85,0.00563783,true
85,0.00512798,true
85,0.00565579,true
85,0.00525851,true
85,0.00569331,true
85,0.00544868,true
85,0.00514298,true
85,0.00512638,true
85,0.00514629,true
85,0.00535232,true
85,0.00559414,true
85,0.00569557,true
85,0.00525872,true
85,0.005139,true
85,0.00528629,true
85,0.00520899,true
85,0.00510862,true
85,0.0059678,true
85,0.00639068,true
85,0.00511724,true
85,0.00666393,true
85,0.00591682,true
85,0.00542389,true
85,0.00531186,true
85,0.00521538,true
85,0.00519307,true
85,0.00616277,true
85,0.0068508,true
85,0.00555379,true
85,0.00574581,true
85,0.0059752,true
85,0.00546694,true
85,0.00541595,true
85,0.00556975,true
85,0.00551494,true
85,0.00545628,true
85,0.00516285,true
85,0.00604748,true
85,0.00535201,true
85,0.00615911,true
85,0.00517824,true
85,0.00541879,true
85,0.00590222,true
85,0.00542438,true
85,0.00590426,true
85,0.00488826,true
85,0.00615216,true
85,0.00529019,true
85,0.00534376,true
85,0.00523091,true
85,0.00628652,true
85,0.00663613,true
85,0.00516799,true
85,0.00722274,true
85,0.00562583,true
85,0.00517036,true
85,0.00551352,true
85,0.00850045,true
85,0.00652226,true
85,0.00530242,true
85,0.0050119,true
85,0.00572469,true
85,0.00559862,true
85,0.00648553,true
85,0.00649415,true
85,0.00522014,true
85,0.0060618,true
85,0.00510137,true
85,0.00615986,true
85,0.00631293,true
85,0.00552164,true
85,0.00703917,true
85,0.00595863,true
85,0.00520178,true
85,0.00565164,true
85,0.00574495,true
85,0.00520742,true
85,0.00569551,true
85,0.00618995,true
85,0.00598255,true
85,0.00803939,true
85,0.00522203,true
85,0.0074035,true
85,0.00518565,true
85,0.00553388,true
85,0.00552012,true
85,0.00576246,true
85,0.00772765,true
85,0.0054141,true
85,0.00518618,true
85,0.00540321,true
85,0.00570705,true
85,0.00615453,true
85,0.00574352,true
90,0.00625906,true
90,0.00711598,true
90,0.00647838,true
90,0.00546339,true
90,0.0061131,true
90,0.00653103,true
90,0.00607808,true
90,0.00637015,true
90,0.00622293,true
90,0.00710572,true
90,0.00979744,true
90,0.00595116,true
90,0.00669648,true
90,0.00706037,true
90,0.0068498,true
90,0.00653558,true
90,0.00682555,true
90,0.00681457,true
90,0.0064565,true
90,0.00643802,true
90,0.00659425,true
90,0.00617382,true
90,0.00663494,true
90,0.00654139,true
90,0.00634833,true
90,0.00605396,true
90,0.00667182,true
90,0.00580065,true
90,0.00656806,true
90,0.00736703,true
90,0.00713215,true
90,0.0061731,true
90,0.00715975,true
90,0.00653813,true
90,0.00627385,true
90,0.00879043,true
90,0.0060378,true
90,0.00651628,true
90,0.00601697,true
90,0.00583945,true
90,0.00559939,true
90,0.00757776,true
90,0.00605689,true
90,0.00623962,true
90,0.00667375,true
90,0.00807728,true
90,0.00906843,true
90,0.00642061,true
90,0.00653964,true
90,0.00614507,true
90,0.0065992,true
90,0.00621148,true
90,0.00693322,true
90,0.00689008,true
90,0.00542875,true
90,0.00658912,true
90,0.0068164,true
90,0.00620392,true
90,0.00690788,true
90,0.00854022,true
90,0.00697919,true
90,0.00639447,true
90,0.00689978,true
90,0.00709836,true
90,0.00648611,true
90,0.00644226,true
90,0.0066306,true
90,0.00642977,true
90,0.00720756,true
90,0.00652332,true
90,0.00609188,true
90,0.00605482,true
90,0.00716892,true
90,0.00662528,true
90,0.00649008,true
90,0.00610263,true
90,0.00728251,true
90,0.00649388,true
90,0.00682008,true
90,0.00729972,true
90,0.00912077,true
90,0.00630952,true
90,0.00648529,true
90,0.00750295,true
90,0.00656756,true
90,0.00607627,true
90,0.00689849,true
90,0.00624907,true
90,0.00701509,true
90,0.0129948,true
90,0.00685147,true
90,0.00644404,true
90,0.00644272,true
90,0.00703952,true
90,0.00651264,true
90,0.00754008,true
90,0.00640532,true
90,0.00898546,true
90,0.00610576,true
90,0.00562312,true
95,0.00710445,true
95,0.00720125,true
95,0.00755195,true
95,0.00764947,true
95,0.00806759,true
95,0.00814576,true
95,0.00701636,true
95,0.00763634,true
95,0.00807919,true
95,0.00709258,true
95,0.00782026,true
95,0.00754403,true
95,0.00810628,true
95,0.00759873,true
95,0.00764736,true
95,0.00761124,true
95,0.00925026,true
95,0.00657337,true
95,0.00866137,true
95,0.00646782,true
95,0.00846449,true
95,0.00802262,true
95,0.00779281,true
95,0.00957114,true
95,0.00762213,true
95,0.00739418,true
95,0.00713115,true
95,0.00882184,true
95,0.00732327,true
95,0.0076381,true
95,0.00842056,true
95,0.0112044,true
95,0.00768434,true
95,0.00760638,true
95,0.00921883,true
95,0.0156636,true
95,0.00773735,true
95,0.00760441,true
95,0.00718214,true
95,0.00826619,true
95,0.00667306,true
95,0.00769466,true
95,0.00752111,true
95,0.0075905,true
95,0.00764141,true
95,0.00758981,true
95,0.00758556,true
95,0.0082697,true
95,0.00755393,true
95,0.00659302,true
95,0.00779909,true
95,0.00994742,true
95,0.00767177,true
95,0.00760665,true
95,0.00859258,true
95,0.00660928,true
95,0.00784414,true
95,0.00754988,true
95,0.00807102,true
95,0.00804973,true
95,0.00759852,true
95,0.00818559,true
95,0.00777828,true
95,0.00664839,true
95,0.00767307,true
95,0.00732774,true
95,0.00759077,true
95,0.0073596,true
95,0.0082193,true
95,0.00835604,true
95,0.00765937,true
95,0.00762266,true
95,0.00677776,true
95,0.00746799,true
95,0.00809234,true
95,0.00712665,true
95,0.0141175,true
95,0.0072341,true
95,0.00776081,true
95,0.00727229,true
95,0.0072281,true
95,0.00723059,true
95,0.00769926,true
95,0.0108395,true
95,0.0081803,true
95,0.00766737,true
95,0.0131123,true
95,0.00648491,true
95,0.00844636,true
95,0.00763858,true
95,0.00773657,true
95,0.0072295,true
95,0.0081765,true
95,0.00837981,true
95,0.00809746,true
95,0.0078691,true
95,0.00777759,true
95,0.00850342,true
95,0.00787772,true
95,0.00779291,true
100,0.00903633,true
100,0.00791378,true
100,0.0091298,true
100,0.00843622,true
100,0.0112697,true
100,0.00918292,true
100,0.00981108,true
100,0.00909345,true
100,0.0115699,true
100,0.0113918,true
100,0.00917441,true
100,0.00943036,true
100,0.00909031,true
100,0.00860377,true
100,0.00887624,true
100,0.008678,true
100,0.00861444,true
100,0.00852448,true
100,0.00832134,true
100,0.0093252,true
100,0.0091947,true
100,0.0178236,true
100,0.00922615,true
100,0.00846895,true
100,0.00883846,true
100,0.00961952,true
100,0.0105307,true
100,0.00921597,true
100,0.00907857,true
100,0.00814536,true
100,0.00908471,true
100,0.0122468,true
100,0.00886494,true
100,0.00878249,true
100,0.00885594,true
100,0.0119818,true
100,0.010152,true
100,0.00890597,true
100,0.00922054,true
100,0.00850425,true
100,0.00905718,true
100,0.0121151,true
100,0.00906063,true
100,0.00910766,true
100,0.0118005,true
100,0.00881826,true
100,0.00900315,true
100,0.00879547,true
100,0.00978401,true
100,0.0098694,true
100,0.0100627,true
100,0.00971087,true
100,0.00845547,true
100,0.00955031,true
100,0.00865534,true
100,0.0100869,true
100,0.00862108,true
100,0.00922554,true
100,0.0104411,true
100,0.0090223,true
100,0.00946845,true
100,0.00919261,true
100,0.00861155,true
100,0.00792478,true
100,0.0153676,true
100,0.00902494,true
100,0.00860598,true
100,0.00966906,true
100,0.00908631,true
100,0.0103452,true
100,0.00912386,true
100,0.00880811,true
100,0.0117021,true
100,0.00960611,true
100,0.0113203,true
100,0.00983167,true
100,0.009014,true
100,0.010077,true
100,0.00913854,true
100,0.00779748,true
100,0.0110508,true
100,0.00891265,true
100,0.00866569,true
100,0.00868113,true
100,0.00934666,true
100,0.008624,true
100,0.0125427,true
100,0.00849727,true
100,0.00939868,true
100,0.00876025,true
100,0.0107041,true
100,0.00815661,true
100,0.00861046,true
100,0.0116867,true
100,0.00919401,true
100,0.0122314,true
100,0.00908379,true
100,0.0118285,true
100,0.00848693,true
100,0.00864008,true
