Matrixsizexsize(random),Time(s),equalsround1e-6
80,0.001475,true
80,0.001543,true
80,0.0014732,true
80,0.0014662,true
80,0.0015902,true
80,0.0015126,true
80,0.0019762,true
80,0.0014591,true
80,0.0018559,true
80,0.0015636,true
80,0.0017113,true
80,0.001657,true
80,0.0016411,true
80,0.0017091,true
80,0.0016079,true
80,0.0014585,true
80,0.0014774,true
80,0.0015453,true
80,0.0014231,true
80,0.0014588,true
80,0.0015084,true
80,0.0016091,true
80,0.0016234,true
80,0.0014744,true
80,0.0014849,true
80,0.0014379,true
80,0.001469,true
80,0.0014796,true
80,0.0014694,true
80,0.0014545,true
80,0.0020513,true
80,0.0014942,true
80,0.0014749,true
80,0.0016268,true
80,0.0015148,true
80,0.0014519,true
80,0.0014822,true
80,0.0017358,true
80,0.0015154,true
80,0.001478,true
80,0.0015351,true
80,0.0015261,true
80,0.0016286,true
80,0.0015784,true
80,0.0015224,true
80,0.0014768,true
80,0.001472,true
80,0.001445,true
80,0.0015458,true
80,0.0016924,true
80,0.0015768,true
80,0.0015491,true
80,0.0020204,true
80,0.0015242,true
80,0.0016744,true
80,0.0018462,true
80,0.0015969,true
80,0.0015389,true
80,0.0015117,true
80,0.0015689,true
80,0.0014716,true
80,0.0014781,true
80,0.0015145,true
80,0.0014241,true
80,0.0014709,true
80,0.0014333,true
80,0.0016034,true
80,0.0015746,true
80,0.0015276,true
80,0.0014765,true
80,0.0014642,true
80,0.0014419,true
80,0.0014412,true
80,0.0015684,true
80,0.001519,true
80,0.001519,true
80,0.0016129,true
80,0.0014941,true
80,0.0014971,true
80,0.001497,true
80,0.0015061,true
80,0.0015143,true
80,0.001473,true
80,0.0014619,true
80,0.0018736,true
80,0.001496,true
80,0.0018494,true
80,0.0016397,true
80,0.0014622,true
80,0.0016973,true
80,0.0014947,true
80,0.0015923,true
80,0.001529,true
80,0.0014451,true
80,0.0015568,true
80,0.00149,true
80,0.0015379,true
80,0.0014723,true
80,0.0014917,true
85,0.0014218,true
85,0.0015323,true
85,0.0016787,true
85,0.0016816,true
85,0.0015979,true
85,0.0016397,true
85,0.0015583,true
85,0.0015582,true
85,0.0015969,true
85,0.0016197,true
85,0.0015032,true
85,0.002983,true
85,0.0017594,true
85,0.002086,true
85,0.0015625,true
85,0.0015769,true
85,0.0015755,true
85,0.0015219,true
85,0.0016037,true
85,0.0016461,true
85,0.0015816,true
85,0.0074386,true
85,0.0016273,true
85,0.0017445,true
85,0.0016283,true
85,0.0015996,true
85,0.0015805,true
85,0.0015444,true
85,0.0016246,true
85,0.0015601,true
85,0.0015912,true
85,0.001711,true
85,0.0015424,true
85,0.0015525,true
85,0.0015268,true
85,0.0016205,true
85,0.0015517,true
85,0.0015837,true
85,0.0015527,true
85,0.0015716,true
85,0.0016161,true
85,0.0016687,true
85,0.0016432,true
85,0.0015419,true
85,0.0016115,true
85,0.0016067,true
85,0.0075715,true
85,0.0016148,true
85,0.0015453,true
85,0.0015276,true
85,0.0017247,true
85,0.0015828,true
85,0.001647,true
85,0.0017352,true
85,0.0015635,true
85,0.0015812,true
85,0.0015997,true
85,0.001541,true
85,0.0015916,true
85,0.0016855,true
85,0.0016566,true
85,0.0016939,true
85,0.0019727,true
85,0.0019502,true
85,0.0017796,true
85,0.0015661,true
85,0.0015885,true
85,0.0015972,true
85,0.0017531,true
85,0.0016423,true
85,0.0016366,true
85,0.0015477,true
85,0.0015705,true
85,0.0015355,true
85,0.001638,true
85,0.001674,true
85,0.0015468,true
85,0.002026,true
85,0.0017559,true
85,0.0016829,true
85,0.0016744,true
85,0.001604,true
85,0.0015334,true
85,0.0015932,true
85,0.001641,true
85,0.0016243,true
85,0.001587,true
85,0.0018773,true
85,0.0016136,true
85,0.0016389,true
85,0.0017266,true
85,0.0016451,true
85,0.0016395,true
85,0.0015819,true
85,0.0017213,true
85,0.0017075,true
85,0.0017531,true
85,0.0017151,true
85,0.0015347,true
85,0.0017147,true
90,0.0013754,true
90,0.0016542,true
90,0.0016011,true
90,0.0017871,true
90,0.0017552,true
90,0.001725,true
90,0.0016944,true
90,0.0023239,true
90,0.0016949,true
90,0.0016078,true
90,0.001746,true
90,0.0054177,true
90,0.0016625,true
90,0.0019371,true
90,0.0016171,true
90,0.0015931,true
90,0.0016606,true
90,0.0017152,true
90,0.0015771,true
90,0.0017801,true
90,0.0016828,true
90,0.0015925,true
90,0.0016991,true
90,0.0018882,true
90,0.0015961,true
90,0.0016163,true
90,0.0019735,true
90,0.0016644,true
90,0.0016804,true
90,0.0016557,true
90,0.001717,true
90,0.0018002,true
90,0.0016724,true
90,0.0016376,true
90,0.0034989,true
90,0.0020261,true
90,0.0023349,true
90,0.0017476,true
90,0.0017469,true
90,0.0021127,true
90,0.0017536,true
90,0.0016904,true
90,0.0016494,true
90,0.0018603,true
90,0.0018246,true
90,0.0022562,true
90,0.0019489,true
90,0.0021125,true
90,0.0016381,true
90,0.0016558,true
90,0.0016159,true
90,0.0017553,true
90,0.0015987,true
90,0.0018369,true
90,0.001798,true
90,0.0020713,true
90,0.0022909,true
90,0.0023385,true
90,0.0018173,true
90,0.0018123,true
90,0.0018979,true
90,0.0016148,true
90,0.0016684,true
90,0.0016236,true
90,0.0018105,true
90,0.0019105,true
90,0.0017747,true
90,0.0017265,true
90,0.0021941,true
90,0.0016883,true
90,0.0020219,true
90,0.0017415,true
90,0.0019833,true
90,0.0016727,true
90,0.001759,true
90,0.0018076,true
90,0.0018266,true
90,0.0017555,true
90,0.0021345,true
90,0.0018815,true
90,0.0024904,true
90,0.0017366,true
90,0.0017056,true
90,0.0016393,true
90,0.0017372,true
90,0.0017064,true
90,0.0016664,true
90,0.0016611,true
90,0.0015994,true
90,0.0016426,true
90,0.0021095,true
90,0.0021802,true
90,0.0017783,true
90,0.0016883,true
90,0.0017799,true
90,0.0024343,true
90,0.0028393,true
90,0.0018014,true
90,0.002076,true
90,0.0016182,true
95,0.0013791,true
95,0.0019999,true
95,0.0018044,true
95,0.0017637,true
95,0.0016728,true
95,0.0016651,true
95,0.0018115,true
95,0.0017127,true
95,0.0016728,true
95,0.001696,true
95,0.0026805,true
95,0.0016604,true
95,0.0018814,true
95,0.0016688,true
95,0.0027096,true
95,0.001912,true
95,0.0020137,true
95,0.0018615,true
95,0.0020051,true
95,0.0019083,true
95,0.002466,true
95,0.0019664,true
95,0.0018831,true
95,0.0018236,true
95,0.0017229,true
95,0.0017318,true
95,0.0016499,true
95,0.0017496,true
95,0.0026677,true
95,0.0018369,true
95,0.001823,true
95,0.0018649,true
95,0.0016877,true
95,0.0026322,true
95,0.001815,true
95,0.0019351,true
95,0.0026492,true
95,0.0041064,true
95,0.0030154,true
95,0.0042885,true
95,0.0024549,true
95,0.0021836,true
95,0.004388,true
95,0.0016466,true
95,0.0024757,true
95,0.0110171,true
95,0.0059116,true
95,0.0035758,true
95,0.0033886,true
95,0.002954,true
95,0.0018434,true
95,0.0019946,true
95,0.001882,true
95,0.0059376,true
95,0.0027459,true
95,0.0025315,true
95,0.0038526,true
95,0.0028987,true
95,0.0024936,true
95,0.0039352,true
95,0.0123754,true
95,0.0032137,true
95,0.0406087,true
95,0.0112084,true
95,0.0028225,true
95,0.0021033,true
95,0.0030345,true
95,0.0035986,true
95,0.0021084,true
95,0.0022475,true
95,0.0050751,true
95,0.0028303,true
95,0.0040235,true
95,0.0067344,true
95,0.0031037,true
95,0.0027301,true
95,0.0133966,true
95,0.002717,true
95,0.0020147,true
95,0.002443,true
95,0.0018256,true
95,0.0022952,true
95,0.0025675,true
95,0.0020054,true
95,0.0017516,true
95,0.0022096,true
95,0.0025965,true
95,0.0023198,true
95,0.0049371,true
95,0.0044116,true
95,0.0055863,true
95,0.0062312,true
95,0.0105362,true
95,0.0019906,true
95,0.0113491,true
95,0.0024305,true
95,0.0069921,true
95,0.0020537,true
95,0.0057499,true
95,0.0020717,true
100,0.0021295,true
100,0.0024527,true
100,0.0020502,true
100,0.0030006,true
100,0.0071086,true
100,0.0027435,true
100,0.0025834,true
100,0.0024685,true
100,0.0027531,true
100,0.0250857,true
100,0.0020138,true
100,0.0028395,true
100,0.0026945,true
100,0.0031902,true
100,0.0024705,true
100,0.0029198,true
100,0.0031703,true
100,0.0066513,true
100,0.0033461,true
100,0.0023999,true
100,0.0039718,true
100,0.002083,true
100,0.0025096,true
100,0.0019841,true
100,0.003808,true
100,0.0020507,true
100,0.0029761,true
100,0.0029816,true
100,0.0020107,true
100,0.0019326,true
100,0.0026436,true
100,0.0027144,true
100,0.0032025,true
100,0.0023113,true
100,0.0025046,true
100,0.00206,true
100,0.0033901,true
100,0.0023706,true
100,0.002487,true
100,0.0019032,true
100,0.0020525,true
100,0.0019139,true
100,0.0018797,true
100,0.002234,true
100,0.00209,true
100,0.0019918,true
100,0.002181,true
100,0.0018075,true
100,0.0033337,true
100,0.0022387,true
100,0.0023271,true
100,0.0018415,true
100,0.0017803,true
100,0.0017458,true
100,0.0017011,true
100,0.0023849,true
100,0.0018366,true
100,0.0018564,true
100,0.0019554,true
100,0.0053219,true
100,0.0065969,true
100,0.0023193,true
100,0.0393181,true
100,0.0027957,true
100,0.0042978,true
100,0.0023585,true
100,0.0030286,true
100,0.0021446,true
100,0.0020678,true
100,0.0019663,true
100,0.0022712,true
100,0.002195,true
100,0.0018784,true
100,0.0017663,true
100,0.0018748,true
100,0.0021521,true
100,0.0018169,true
100,0.0017248,true
100,0.001726,true
100,0.0017258,true
100,0.0017069,true
100,0.0018964,true
100,0.0050542,true
100,0.0071621,true
100,0.0018573,true
100,0.0017229,true
100,0.0016804,true
100,0.0017001,true
100,0.0016957,true
100,0.0018091,true
100,0.0017022,true
100,0.002504,true
100,0.0021917,true
100,0.0022191,true
100,0.0023199,true
100,0.0018829,true
100,0.0017963,true
100,0.0020953,true
100,0.0019604,true
100,0.002274,true
